timestamp,date,hour,day_of_week,month,is_weekday,is_peak_hour,vehicle_volume_thousands,weather_severity,weather_label,accident_present,event_or_holiday,congestion_index,traffic_density,estimated_delay_min,location
2023-01-09 18:00,2023-01-09,18,Monday,January,1,1,52,1.4,Clear,0,0,45.3,High,17.2,Ring Road North
2023-01-09 19:00,2023-01-09,19,Monday,January,1,1,51,5.2,Drizzle,0,0,66.8,High,25.4,Central Ave
2023-01-09 20:00,2023-01-09,20,Monday,January,1,0,25,2.9,Light Cloud,0,0,20.0,Medium,7.6,Central Ave
2023-01-09 21:00,2023-01-09,21,Monday,January,1,0,21,1.1,Clear,0,0,18.6,Low,7.1,MG Road
2023-01-09 22:00,2023-01-09,22,Monday,January,1,0,19,6.8,Moderate Rain,0,0,46.9,Low,17.8,East Bypass
2023-01-09 23:00,2023-01-09,23,Monday,January,1,0,6,1.6,Clear,0,0,26.5,Low,10.1,Central Ave
2023-01-10 00:00,2023-01-10,0,Tuesday,January,1,0,9,6.1,Moderate Rain,0,0,46.8,Low,17.8,East Bypass
2023-01-10 01:00,2023-01-10,1,Tuesday,January,1,0,2,3.7,Light Cloud,1,0,38.9,Low,14.8,East Bypass
2023-01-10 02:00,2023-01-10,2,Tuesday,January,1,0,7,2.0,Light Cloud,0,0,23.8,Low,9.0,MG Road
2023-01-10 03:00,2023-01-10,3,Tuesday,January,1,0,7,6.4,Moderate Rain,0,1,58.4,Low,22.2,MG Road
2023-01-10 04:00,2023-01-10,4,Tuesday,January,1,0,10,1.6,Clear,0,0,23.1,Low,8.8,Ring Road North
2023-01-10 05:00,2023-01-10,5,Tuesday,January,1,0,13,5.3,Drizzle,1,0,50.8,Low,19.3,MG Road
2023-01-10 06:00,2023-01-10,6,Tuesday,January,1,0,16,2.4,Light Cloud,0,0,21.6,Low,8.2,East Bypass
2023-01-10 07:00,2023-01-10,7,Tuesday,January,1,1,47,7.2,Moderate Rain,0,0,80.3,High,30.5,East Bypass
2023-01-10 08:00,2023-01-10,8,Tuesday,January,1,1,42,5.7,Drizzle,0,0,71.1,Medium,27.0,Ring Road North
2023-01-10 09:00,2023-01-10,9,Tuesday,January,1,1,44,6.8,Moderate Rain,1,0,82.6,Medium,31.4,NH-48 Stretch
2023-01-10 10:00,2023-01-10,10,Tuesday,January,1,0,32,5.2,Drizzle,0,0,43.6,Medium,16.6,MG Road
2023-01-10 11:00,2023-01-10,11,Tuesday,January,1,0,34,1.7,Clear,0,0,25.3,Medium,9.6,East Bypass
2023-01-10 12:00,2023-01-10,12,Tuesday,January,1,0,35,7.0,Moderate Rain,0,0,47.3,Medium,18.0,NH-48 Stretch
2023-01-10 13:00,2023-01-10,13,Tuesday,January,1,0,37,2.9,Light Cloud,1,0,40.5,Medium,15.4,Ring Road North
2023-01-10 14:00,2023-01-10,14,Tuesday,January,1,0,33,1.7,Clear,0,0,21.6,Medium,8.2,NH-48 Stretch
2023-01-10 15:00,2023-01-10,15,Tuesday,January,1,0,31,7.3,Moderate Rain,1,0,61.5,Medium,23.4,MG Road
2023-01-10 16:00,2023-01-10,16,Tuesday,January,1,0,29,3.9,Light Cloud,0,0,28.8,Medium,10.9,MG Road
2023-01-10 17:00,2023-01-10,17,Tuesday,January,1,1,54,3.4,Light Cloud,0,0,51.0,High,19.4,NH-48 Stretch
2023-01-10 18:00,2023-01-10,18,Tuesday,January,1,1,48,4.6,Drizzle,0,0,67.1,High,25.5,MG Road
2023-01-10 19:00,2023-01-10,19,Tuesday,January,1,1,46,3.2,Light Cloud,0,0,49.8,High,18.9,MG Road
2023-01-10 20:00,2023-01-10,20,Tuesday,January,1,0,18,4.0,Drizzle,0,0,37.4,Low,14.2,East Bypass
2023-01-10 21:00,2023-01-10,21,Tuesday,January,1,0,18,8.8,Heavy Rain,0,1,71.3,Low,27.1,Ring Road North
2023-01-10 22:00,2023-01-10,22,Tuesday,January,1,0,21,5.4,Drizzle,0,0,46.3,Low,17.6,Ring Road North
2023-01-10 23:00,2023-01-10,23,Tuesday,January,1,0,7,6.3,Moderate Rain,0,0,47.5,Low,18.1,Ring Road North
2023-01-11 00:00,2023-01-11,0,Wednesday,January,1,0,2,6.1,Moderate Rain,1,0,59.4,Low,22.6,Ring Road North
2023-01-11 01:00,2023-01-11,1,Wednesday,January,1,0,8,7.0,Moderate Rain,0,0,50.3,Low,19.1,MG Road
2023-01-11 02:00,2023-01-11,2,Wednesday,January,1,0,3,3.5,Light Cloud,1,0,39.9,Low,15.2,Central Ave
2023-01-11 03:00,2023-01-11,3,Wednesday,January,1,0,7,2.4,Light Cloud,0,0,22.9,Low,8.7,East Bypass
2023-01-11 04:00,2023-01-11,4,Wednesday,January,1,0,7,7.1,Moderate Rain,0,0,43.0,Low,16.3,MG Road
2023-01-11 05:00,2023-01-11,5,Wednesday,January,1,0,17,2.3,Light Cloud,0,0,23.6,Low,9.0,Ring Road North
2023-01-11 06:00,2023-01-11,6,Wednesday,January,1,0,13,4.0,Drizzle,0,0,32.3,Low,12.3,Ring Road North
2023-01-11 07:00,2023-01-11,7,Wednesday,January,1,1,44,5.0,Drizzle,0,1,82.6,Medium,31.4,East Bypass
2023-01-11 08:00,2023-01-11,8,Wednesday,January,1,1,41,2.4,Light Cloud,0,0,46.7,Medium,17.7,Ring Road North
2023-01-11 09:00,2023-01-11,9,Wednesday,January,1,1,50,8.1,Heavy Rain,0,0,76.9,High,29.2,NH-48 Stretch
2023-01-11 10:00,2023-01-11,10,Wednesday,January,1,0,33,1.6,Clear,0,0,23.1,Medium,8.8,Ring Road North
2023-01-11 11:00,2023-01-11,11,Wednesday,January,1,0,30,4.9,Drizzle,0,0,40.3,Medium,15.3,Ring Road North
2023-01-11 12:00,2023-01-11,12,Wednesday,January,1,0,28,3.9,Light Cloud,0,0,27.7,Medium,10.5,MG Road
2023-01-11 13:00,2023-01-11,13,Wednesday,January,1,0,34,3.0,Light Cloud,0,0,24.8,Medium,9.4,East Bypass
2023-01-11 14:00,2023-01-11,14,Wednesday,January,1,0,33,2.1,Light Cloud,0,0,27.4,Medium,10.4,East Bypass
2023-01-11 15:00,2023-01-11,15,Wednesday,January,1,0,41,1.9,Clear,0,0,26.9,Medium,10.2,Central Ave
2023-01-11 16:00,2023-01-11,16,Wednesday,January,1,0,31,4.8,Drizzle,0,0,43.0,Medium,16.3,Ring Road North
2023-01-11 17:00,2023-01-11,17,Wednesday,January,1,1,50,5.9,Drizzle,0,0,66.0,High,25.1,Ring Road North
2023-01-11 18:00,2023-01-11,18,Wednesday,January,1,1,52,2.2,Light Cloud,0,0,39.9,High,15.2,Ring Road North
2023-01-11 19:00,2023-01-11,19,Wednesday,January,1,1,57,4.4,Drizzle,0,0,65.2,High,24.8,East Bypass
2023-01-11 20:00,2023-01-11,20,Wednesday,January,1,0,17,3.8,Light Cloud,0,0,29.9,Low,11.4,East Bypass
2023-01-11 21:00,2023-01-11,21,Wednesday,January,1,0,28,3.5,Light Cloud,0,0,24.5,Medium,9.3,MG Road
2023-01-11 22:00,2023-01-11,22,Wednesday,January,1,0,21,1.9,Clear,0,0,24.1,Low,9.2,Ring Road North
2023-01-11 23:00,2023-01-11,23,Wednesday,January,1,0,5,1.8,Clear,0,0,23.9,Low,9.1,NH-48 Stretch
2023-01-12 00:00,2023-01-12,0,Thursday,January,1,0,5,2.3,Light Cloud,0,0,22.2,Low,8.4,MG Road
2023-01-12 01:00,2023-01-12,1,Thursday,January,1,0,5,4.6,Drizzle,0,0,42.8,Low,16.3,MG Road
2023-01-12 02:00,2023-01-12,2,Thursday,January,1,0,3,5.3,Drizzle,0,0,42.6,Low,16.2,NH-48 Stretch
2023-01-12 03:00,2023-01-12,3,Thursday,January,1,0,6,8.0,Heavy Rain,0,0,53.0,Low,20.1,MG Road
2023-01-12 04:00,2023-01-12,4,Thursday,January,1,0,8,3.2,Light Cloud,0,0,22.9,Low,8.7,East Bypass
2023-01-12 05:00,2023-01-12,5,Thursday,January,1,0,14,2.2,Light Cloud,0,0,30.6,Low,11.6,NH-48 Stretch
2023-01-12 06:00,2023-01-12,6,Thursday,January,1,0,16,1.8,Clear,0,0,26.4,Low,10.0,Central Ave
2023-01-12 07:00,2023-01-12,7,Thursday,January,1,1,43,5.4,Drizzle,0,0,72.4,Medium,27.5,Central Ave
2023-01-12 08:00,2023-01-12,8,Thursday,January,1,1,38,3.8,Light Cloud,0,0,49.1,Medium,18.7,NH-48 Stretch
2023-01-12 09:00,2023-01-12,9,Thursday,January,1,1,44,2.5,Light Cloud,0,0,49.3,Medium,18.7,Ring Road North
2023-01-12 10:00,2023-01-12,10,Thursday,January,1,0,34,6.1,Moderate Rain,0,0,51.0,Medium,19.4,East Bypass
2023-01-12 11:00,2023-01-12,11,Thursday,January,1,0,35,3.7,Light Cloud,0,1,48.9,Medium,18.6,East Bypass
2023-01-12 12:00,2023-01-12,12,Thursday,January,1,0,27,8.4,Heavy Rain,0,0,49.1,Medium,18.7,East Bypass
2023-01-12 13:00,2023-01-12,13,Thursday,January,1,0,29,2.4,Light Cloud,1,0,37.8,Medium,14.4,Central Ave
2023-01-12 14:00,2023-01-12,14,Thursday,January,1,0,38,5.7,Drizzle,0,0,45.2,Medium,17.2,NH-48 Stretch
2023-01-12 15:00,2023-01-12,15,Thursday,January,1,0,39,3.0,Light Cloud,0,0,28.1,Medium,10.7,MG Road
2023-01-12 16:00,2023-01-12,16,Thursday,January,1,0,34,1.5,Clear,0,0,26.9,Medium,10.2,Ring Road North
2023-01-12 17:00,2023-01-12,17,Thursday,January,1,1,42,4.4,Drizzle,0,1,76.6,Medium,29.1,Central Ave
2023-01-12 18:00,2023-01-12,18,Thursday,January,1,1,50,6.0,Moderate Rain,0,0,68.3,High,26.0,Ring Road North
2023-01-12 19:00,2023-01-12,19,Thursday,January,1,1,52,3.0,Light Cloud,0,0,53.1,High,20.2,MG Road
2023-01-12 20:00,2023-01-12,20,Thursday,January,1,0,22,6.3,Moderate Rain,0,0,47.6,Low,18.1,NH-48 Stretch
2023-01-12 21:00,2023-01-12,21,Thursday,January,1,0,19,8.7,Heavy Rain,0,0,53.9,Low,20.5,East Bypass
2023-01-12 22:00,2023-01-12,22,Thursday,January,1,0,23,2.3,Light Cloud,0,0,26.7,Low,10.1,MG Road
2023-01-12 23:00,2023-01-12,23,Thursday,January,1,0,6,4.6,Drizzle,0,0,40.4,Low,15.4,Ring Road North
2023-01-13 00:00,2023-01-13,0,Friday,January,1,0,2,0.8,Clear,0,0,20.5,Low,7.8,Ring Road North
2023-01-13 01:00,2023-01-13,1,Friday,January,1,0,11,3.1,Light Cloud,0,0,26.2,Low,10.0,NH-48 Stretch
2023-01-13 02:00,2023-01-13,2,Friday,January,1,0,7,5.1,Drizzle,0,0,38.8,Low,14.7,Ring Road North
2023-01-13 03:00,2023-01-13,3,Friday,January,1,0,10,3.4,Light Cloud,0,0,24.7,Low,9.4,Central Ave
2023-01-13 04:00,2023-01-13,4,Friday,January,1,0,5,4.4,Drizzle,0,0,39.7,Low,15.1,Central Ave
2023-01-13 05:00,2023-01-13,5,Friday,January,1,0,16,5.7,Drizzle,0,0,51.9,Low,19.7,East Bypass
2023-01-13 06:00,2023-01-13,6,Friday,January,1,0,13,2.8,Light Cloud,0,0,27.4,Low,10.4,East Bypass
2023-01-13 07:00,2023-01-13,7,Friday,January,1,1,53,7.1,Moderate Rain,0,0,77.9,High,29.6,Ring Road North
2023-01-13 08:00,2023-01-13,8,Friday,January,1,1,43,2.5,Light Cloud,0,0,46.0,Medium,17.5,Ring Road North
2023-01-13 09:00,2023-01-13,9,Friday,January,1,1,48,2.0,Light Cloud,0,0,43.9,High,16.7,Ring Road North
2023-01-13 10:00,2023-01-13,10,Friday,January,1,0,30,1.5,Clear,0,0,24.0,Medium,9.1,Ring Road North
2023-01-13 11:00,2023-01-13,11,Friday,January,1,0,31,1.0,Clear,0,0,20.3,Medium,7.7,Ring Road North
2023-01-13 12:00,2023-01-13,12,Friday,January,1,0,36,0.3,Clear,0,0,26.1,Medium,9.9,East Bypass
2023-01-13 13:00,2023-01-13,13,Friday,January,1,0,34,4.7,Drizzle,0,0,37.3,Medium,14.2,NH-48 Stretch
2023-01-13 14:00,2023-01-13,14,Friday,January,1,0,38,7.3,Moderate Rain,0,0,49.5,Medium,18.8,Ring Road North
2023-01-13 15:00,2023-01-13,15,Friday,January,1,0,31,3.2,Light Cloud,0,0,17.9,Medium,6.8,East Bypass
2023-01-13 16:00,2023-01-13,16,Friday,January,1,0,29,5.9,Drizzle,0,0,48.7,Medium,18.5,NH-48 Stretch
2023-01-13 17:00,2023-01-13,17,Friday,January,1,1,55,7.6,Moderate Rain,0,0,77.1,High,29.3,MG Road
2023-01-13 18:00,2023-01-13,18,Friday,January,1,1,50,3.6,Light Cloud,0,0,50.9,High,19.3,Ring Road North
2023-01-13 19:00,2023-01-13,19,Friday,January,1,1,46,5.4,Drizzle,0,0,69.1,High,26.3,Central Ave
2023-01-13 20:00,2023-01-13,20,Friday,January,1,0,21,5.9,Drizzle,0,0,48.7,Low,18.5,East Bypass
2023-01-13 21:00,2023-01-13,21,Friday,January,1,0,18,3.8,Light Cloud,0,0,20.7,Low,7.9,East Bypass
2023-01-13 22:00,2023-01-13,22,Friday,January,1,0,21,2.6,Light Cloud,0,0,24.1,Low,9.2,Central Ave
2023-01-13 23:00,2023-01-13,23,Friday,January,1,0,6,4.2,Drizzle,0,0,30.2,Low,11.5,Ring Road North
2023-01-14 00:00,2023-01-14,0,Saturday,January,0,0,11,1.1,Clear,0,0,7.3,Low,2.8,Central Ave
2023-01-14 01:00,2023-01-14,1,Saturday,January,0,0,9,5.0,Drizzle,0,0,32.9,Low,12.5,Ring Road North
2023-01-14 02:00,2023-01-14,2,Saturday,January,0,0,15,2.1,Light Cloud,0,0,11.9,Low,4.5,East Bypass
2023-01-14 03:00,2023-01-14,3,Saturday,January,0,0,8,5.6,Drizzle,0,0,38.8,Low,14.7,MG Road
2023-01-14 04:00,2023-01-14,4,Saturday,January,0,0,13,6.8,Moderate Rain,0,0,44.0,Low,16.7,NH-48 Stretch
2023-01-14 05:00,2023-01-14,5,Saturday,January,0,0,9,6.3,Moderate Rain,0,0,40.3,Low,15.3,Ring Road North
2023-01-14 06:00,2023-01-14,6,Saturday,January,0,0,8,2.7,Light Cloud,0,0,14.9,Low,5.7,MG Road
2023-01-14 07:00,2023-01-14,7,Saturday,January,0,1,9,3.3,Light Cloud,1,0,55.3,Low,21.0,MG Road
2023-01-14 08:00,2023-01-14,8,Saturday,January,0,1,11,1.1,Clear,0,0,34.3,Low,13.0,Ring Road North
2023-01-14 09:00,2023-01-14,9,Saturday,January,0,1,5,4.2,Drizzle,1,0,72.0,Low,27.4,NH-48 Stretch
2023-01-14 10:00,2023-01-14,10,Saturday,January,0,0,21,7.7,Moderate Rain,1,0,54.0,Low,20.5,East Bypass
2023-01-14 11:00,2023-01-14,11,Saturday,January,0,0,28,2.9,Light Cloud,0,0,19.1,Medium,7.3,NH-48 Stretch
2023-01-14 12:00,2023-01-14,12,Saturday,January,0,0,35,5.0,Drizzle,0,0,31.9,Medium,12.1,MG Road
2023-01-14 13:00,2023-01-14,13,Saturday,January,0,0,25,3.0,Light Cloud,0,0,18.0,Medium,6.8,NH-48 Stretch
2023-01-14 14:00,2023-01-14,14,Saturday,January,0,0,29,8.7,Heavy Rain,0,0,47.0,Medium,17.9,East Bypass
2023-01-14 15:00,2023-01-14,15,Saturday,January,0,0,16,2.8,Light Cloud,0,0,17.7,Low,6.7,East Bypass
2023-01-14 16:00,2023-01-14,16,Saturday,January,0,0,19,4.4,Drizzle,0,0,34.2,Low,13.0,East Bypass
2023-01-14 17:00,2023-01-14,17,Saturday,January,0,1,18,4.3,Drizzle,0,1,71.7,Low,27.2,East Bypass
2023-01-14 18:00,2023-01-14,18,Saturday,January,0,1,16,2.2,Light Cloud,0,0,37.8,Low,14.4,MG Road
2023-01-14 19:00,2023-01-14,19,Saturday,January,0,1,6,2.6,Light Cloud,0,0,40.8,Low,15.5,Central Ave
2023-01-14 20:00,2023-01-14,20,Saturday,January,0,0,8,6.9,Moderate Rain,0,0,40.4,Low,15.4,MG Road
2023-01-14 21:00,2023-01-14,21,Saturday,January,0,0,10,6.9,Moderate Rain,0,0,44.8,Low,17.0,East Bypass
2023-01-14 22:00,2023-01-14,22,Saturday,January,0,0,12,1.0,Clear,0,0,8.9,Low,3.4,East Bypass
2023-01-14 23:00,2023-01-14,23,Saturday,January,0,0,8,1.7,Clear,0,0,13.8,Low,5.2,Ring Road North
2023-01-15 00:00,2023-01-15,0,Sunday,January,0,0,4,2.5,Light Cloud,0,0,13.1,Low,5.0,MG Road
2023-01-15 01:00,2023-01-15,1,Sunday,January,0,0,10,1.6,Clear,0,0,16.0,Low,6.1,East Bypass
2023-01-15 02:00,2023-01-15,2,Sunday,January,0,0,3,6.5,Moderate Rain,0,0,38.8,Low,14.7,MG Road
2023-01-15 03:00,2023-01-15,3,Sunday,January,0,0,14,0.9,Clear,1,0,31.8,Low,12.1,MG Road
2023-01-15 04:00,2023-01-15,4,Sunday,January,0,0,4,2.1,Light Cloud,0,0,15.6,Low,5.9,NH-48 Stretch
2023-01-15 05:00,2023-01-15,5,Sunday,January,0,0,15,5.5,Drizzle,0,0,37.0,Low,14.1,Ring Road North
2023-01-15 06:00,2023-01-15,6,Sunday,January,0,0,7,3.1,Light Cloud,0,0,12.4,Low,4.7,Central Ave
2023-01-15 07:00,2023-01-15,7,Sunday,January,0,1,7,2.3,Light Cloud,0,0,41.4,Low,15.7,East Bypass
2023-01-15 08:00,2023-01-15,8,Sunday,January,0,1,8,5.6,Drizzle,0,0,66.3,Low,25.2,Ring Road North
2023-01-15 09:00,2023-01-15,9,Sunday,January,0,1,14,0.6,Clear,0,0,39.6,Low,15.0,Central Ave
2023-01-15 10:00,2023-01-15,10,Sunday,January,0,0,25,1.7,Clear,0,0,7.7,Medium,2.9,Central Ave
2023-01-15 11:00,2023-01-15,11,Sunday,January,0,0,34,2.3,Light Cloud,0,0,13.2,Medium,5.0,East Bypass
2023-01-15 12:00,2023-01-15,12,Sunday,January,0,0,26,3.4,Light Cloud,0,0,15.3,Medium,5.8,MG Road
2023-01-15 13:00,2023-01-15,13,Sunday,January,0,0,26,9.1,Heavy Rain,0,0,49.7,Medium,18.9,NH-48 Stretch
2023-01-15 14:00,2023-01-15,14,Sunday,January,0,0,22,5.7,Drizzle,0,0,35.8,Low,13.6,MG Road
2023-01-15 15:00,2023-01-15,15,Sunday,January,0,0,27,3.4,Light Cloud,1,0,30.7,Medium,11.7,East Bypass
2023-01-15 16:00,2023-01-15,16,Sunday,January,0,0,19,0.6,Clear,0,0,12.3,Low,4.7,Central Ave
2023-01-15 17:00,2023-01-15,17,Sunday,January,0,1,17,0.6,Clear,0,0,34.2,Low,13.0,NH-48 Stretch
2023-01-15 18:00,2023-01-15,18,Sunday,January,0,1,25,3.8,Light Cloud,0,0,39.4,Medium,15.0,NH-48 Stretch
2023-01-15 19:00,2023-01-15,19,Sunday,January,0,1,12,2.9,Light Cloud,0,0,45.6,Low,17.3,Central Ave
2023-01-15 20:00,2023-01-15,20,Sunday,January,0,0,16,5.0,Drizzle,0,0,36.0,Low,13.7,East Bypass
2023-01-15 21:00,2023-01-15,21,Sunday,January,0,0,2,4.0,Drizzle,1,1,58.4,Low,22.2,East Bypass
2023-01-15 22:00,2023-01-15,22,Sunday,January,0,0,5,6.5,Moderate Rain,0,0,41.2,Low,15.7,MG Road
2023-01-15 23:00,2023-01-15,23,Sunday,January,0,0,8,3.5,Light Cloud,1,0,30.2,Low,11.5,MG Road
2023-01-16 00:00,2023-01-16,0,Monday,January,1,0,0,4.8,Drizzle,0,0,35.9,Low,13.6,East Bypass
2023-01-16 01:00,2023-01-16,1,Monday,January,1,0,9,7.6,Moderate Rain,0,0,49.3,Low,18.7,East Bypass
2023-01-16 02:00,2023-01-16,2,Monday,January,1,0,5,4.9,Drizzle,0,0,41.7,Low,15.8,NH-48 Stretch
2023-01-16 03:00,2023-01-16,3,Monday,January,1,0,3,3.7,Light Cloud,0,0,21.1,Low,8.0,NH-48 Stretch
2023-01-16 04:00,2023-01-16,4,Monday,January,1,0,8,2.7,Light Cloud,0,0,22.1,Low,8.4,East Bypass
2023-01-16 05:00,2023-01-16,5,Monday,January,1,0,14,3.6,Light Cloud,0,0,29.2,Low,11.1,MG Road
2023-01-16 06:00,2023-01-16,6,Monday,January,1,0,15,4.8,Drizzle,0,0,42.3,Low,16.1,East Bypass
2023-01-16 07:00,2023-01-16,7,Monday,January,1,1,42,5.2,Drizzle,0,0,67.9,Medium,25.8,NH-48 Stretch
2023-01-16 08:00,2023-01-16,8,Monday,January,1,1,49,1.4,Clear,0,0,48.1,High,18.3,East Bypass
2023-01-16 09:00,2023-01-16,9,Monday,January,1,1,35,3.4,Light Cloud,0,0,50.9,Medium,19.3,Central Ave
2023-01-16 10:00,2023-01-16,10,Monday,January,1,0,31,4.0,Drizzle,0,0,36.0,Medium,13.7,NH-48 Stretch
2023-01-16 11:00,2023-01-16,11,Monday,January,1,0,32,5.3,Drizzle,0,0,45.1,Medium,17.1,MG Road
2023-01-16 12:00,2023-01-16,12,Monday,January,1,0,31,1.8,Clear,0,0,21.6,Medium,8.2,East Bypass
2023-01-16 13:00,2023-01-16,13,Monday,January,1,0,32,2.4,Light Cloud,0,0,23.6,Medium,9.0,Ring Road North
2023-01-16 14:00,2023-01-16,14,Monday,January,1,0,32,5.3,Drizzle,0,0,42.5,Medium,16.1,East Bypass
2023-01-16 15:00,2023-01-16,15,Monday,January,1,0,33,2.7,Light Cloud,0,0,24.3,Medium,9.2,Central Ave
2023-01-16 16:00,2023-01-16,16,Monday,January,1,0,35,3.3,Light Cloud,0,0,23.7,Medium,9.0,Ring Road North
2023-01-16 17:00,2023-01-16,17,Monday,January,1,1,48,3.5,Light Cloud,0,0,54.1,High,20.6,East Bypass
2023-01-16 18:00,2023-01-16,18,Monday,January,1,1,51,8.4,Heavy Rain,0,0,80.9,High,30.7,MG Road
2023-01-16 19:00,2023-01-16,19,Monday,January,1,1,57,2.0,Light Cloud,0,0,45.2,High,17.2,NH-48 Stretch
2023-01-16 20:00,2023-01-16,20,Monday,January,1,0,28,8.1,Heavy Rain,0,0,52.8,Medium,20.1,East Bypass
2023-01-16 21:00,2023-01-16,21,Monday,January,1,0,24,4.9,Drizzle,0,0,45.0,Low,17.1,Ring Road North
2023-01-16 22:00,2023-01-16,22,Monday,January,1,0,26,5.2,Drizzle,0,0,38.9,Medium,14.8,East Bypass
2023-01-16 23:00,2023-01-16,23,Monday,January,1,0,9,4.0,Drizzle,0,0,38.9,Low,14.8,MG Road
2023-01-17 00:00,2023-01-17,0,Tuesday,January,1,0,9,4.6,Drizzle,0,0,36.7,Low,13.9,NH-48 Stretch
2023-01-17 01:00,2023-01-17,1,Tuesday,January,1,0,7,4.1,Drizzle,0,0,40.6,Low,15.4,East Bypass
2023-01-17 02:00,2023-01-17,2,Tuesday,January,1,0,8,1.5,Clear,0,0,18.0,Low,6.8,Ring Road North
2023-01-17 03:00,2023-01-17,3,Tuesday,January,1,0,8,3.3,Light Cloud,0,0,23.3,Low,8.9,MG Road
2023-01-17 04:00,2023-01-17,4,Tuesday,January,1,0,4,1.7,Clear,0,0,23.7,Low,9.0,Ring Road North
2023-01-17 05:00,2023-01-17,5,Tuesday,January,1,0,18,2.8,Light Cloud,0,0,23.6,Low,9.0,Central Ave
2023-01-17 06:00,2023-01-17,6,Tuesday,January,1,0,12,3.5,Light Cloud,0,0,23.6,Low,9.0,NH-48 Stretch
2023-01-17 07:00,2023-01-17,7,Tuesday,January,1,1,48,0.7,Clear,0,0,51.2,High,19.5,Ring Road North
2023-01-17 08:00,2023-01-17,8,Tuesday,January,1,1,44,3.8,Light Cloud,0,0,51.0,Medium,19.4,Ring Road North
2023-01-17 09:00,2023-01-17,9,Tuesday,January,1,1,50,1.9,Clear,0,0,50.9,High,19.3,Ring Road North
2023-01-17 10:00,2023-01-17,10,Tuesday,January,1,0,29,3.4,Light Cloud,0,1,39.3,Medium,14.9,NH-48 Stretch
2023-01-17 11:00,2023-01-17,11,Tuesday,January,1,0,32,4.2,Drizzle,0,0,42.2,Medium,16.0,Ring Road North
2023-01-17 12:00,2023-01-17,12,Tuesday,January,1,0,38,3.4,Light Cloud,0,0,23.9,Medium,9.1,East Bypass
2023-01-17 13:00,2023-01-17,13,Tuesday,January,1,0,35,4.3,Drizzle,0,0,40.8,Medium,15.5,Central Ave
2023-01-17 14:00,2023-01-17,14,Tuesday,January,1,0,30,7.4,Moderate Rain,0,0,51.2,Medium,19.5,Central Ave
2023-01-17 15:00,2023-01-17,15,Tuesday,January,1,0,31,5.0,Drizzle,0,0,42.5,Medium,16.1,East Bypass
2023-01-17 16:00,2023-01-17,16,Tuesday,January,1,0,36,3.2,Light Cloud,0,0,21.5,Medium,8.2,Ring Road North
2023-01-17 17:00,2023-01-17,17,Tuesday,January,1,1,46,1.9,Clear,0,0,46.7,High,17.7,East Bypass
2023-01-17 18:00,2023-01-17,18,Tuesday,January,1,1,54,1.7,Clear,0,0,43.0,High,16.3,East Bypass
2023-01-17 19:00,2023-01-17,19,Tuesday,January,1,1,50,5.2,Drizzle,0,0,67.0,High,25.5,Ring Road North
2023-01-17 20:00,2023-01-17,20,Tuesday,January,1,0,23,2.5,Light Cloud,0,0,19.0,Low,7.2,East Bypass
2023-01-17 21:00,2023-01-17,21,Tuesday,January,1,0,29,4.0,Drizzle,0,0,38.1,Medium,14.5,Central Ave
2023-01-17 22:00,2023-01-17,22,Tuesday,January,1,0,26,3.9,Light Cloud,0,0,26.5,Medium,10.1,Ring Road North
2023-01-17 23:00,2023-01-17,23,Tuesday,January,1,0,7,2.5,Light Cloud,0,0,26.8,Low,10.2,NH-48 Stretch
2023-01-18 00:00,2023-01-18,0,Wednesday,January,1,0,1,3.3,Light Cloud,0,0,26.4,Low,10.0,Central Ave
2023-01-18 01:00,2023-01-18,1,Wednesday,January,1,0,4,6.7,Moderate Rain,0,0,44.4,Low,16.9,Ring Road North
2023-01-18 02:00,2023-01-18,2,Wednesday,January,1,0,5,6.1,Moderate Rain,0,0,44.1,Low,16.8,Central Ave
2023-01-18 03:00,2023-01-18,3,Wednesday,January,1,0,10,2.5,Light Cloud,0,0,22.7,Low,8.6,NH-48 Stretch
2023-01-18 04:00,2023-01-18,4,Wednesday,January,1,0,1,1.6,Clear,0,0,23.4,Low,8.9,Ring Road North
2023-01-18 05:00,2023-01-18,5,Wednesday,January,1,0,16,2.3,Light Cloud,0,0,22.3,Low,8.5,Ring Road North
2023-01-18 06:00,2023-01-18,6,Wednesday,January,1,0,14,4.2,Drizzle,0,0,33.5,Low,12.7,NH-48 Stretch
2023-01-18 07:00,2023-01-18,7,Wednesday,January,1,1,43,3.1,Light Cloud,0,0,45.1,Medium,17.1,East Bypass
2023-01-18 08:00,2023-01-18,8,Wednesday,January,1,1,46,2.7,Light Cloud,1,0,62.7,High,23.8,Central Ave
2023-01-18 09:00,2023-01-18,9,Wednesday,January,1,1,47,6.5,Moderate Rain,0,0,69.0,High,26.2,Ring Road North
2023-01-18 10:00,2023-01-18,10,Wednesday,January,1,0,37,3.6,Light Cloud,0,0,29.4,Medium,11.2,Central Ave
2023-01-18 11:00,2023-01-18,11,Wednesday,January,1,0,41,7.1,Moderate Rain,0,1,69.1,Medium,26.3,East Bypass
2023-01-18 12:00,2023-01-18,12,Wednesday,January,1,0,32,0.6,Clear,0,0,24.1,Medium,9.2,Ring Road North
2023-01-18 13:00,2023-01-18,13,Wednesday,January,1,0,29,6.9,Moderate Rain,0,0,48.8,Medium,18.5,Central Ave
